Date/Time,Homescreen; Z; PS1000-4; Chamber Temp #1(°C),Homescreen; Z; PS1000-4; Chamber Temp #2(°C),Homescreen; Z; PS1000-4; Control Temperature(°C),Homescreen; Z; PS1000-4; Chamber Humidity #1(%Rh),Homescreen; Z; PS1000-4; Chamber Humidity #2(%Rh),Homescreen; Z; PS1000-4; Control Humidity(%Rh),Homescreen; Z; PS1000-4; IO[A]; LED 1 Temperature(°C),Homescreen; Z; PS1000-4; IO[A]; LED 2 Temperature(°C),Homescreen; Z; PS1000-4; IO[A]; LED 3 Temperature(°C),Homescreen; Z; PS1000-4; Vapor Press Deficit(mb),Homescreen; Z; PS1000-4; Chamber PAR Level(µmol),Homescreen; Z; PS1000-4; IO[C]; Chamber CO2 Reading(ppm),Homescreen; Z; PS1000-4; IO[A]; LED RECIRC IN(°C),Homescreen; Z; PS1000-4; IO[B]; LED RECIRC OUT(°C),Homescreen; Z; PS1000-4; IO[C]; CO2 Flow Rate(mL/M),Homescreen; Z; PS1000-4; Time Above Threshold(0:00),Homescreen; Z; PS1000-4; Temperature Setpoint(°C),Homescreen; Z; PS1000-4; VPD Setpoint(mb),Homescreen; Z; PS1000-4; Current Program Number(N/A),Homescreen; Z; PS1000-4; CO2 Setpoint(ppm)
2023/07/12 20:21:00,25.97,25.64,25.97,73.60,75.00,73.60,18.06,27.09,27.14,8.86,30.0,386.0,27.97,9.26,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:22:00,26.35,25.95,26.35,74.10,75.80,74.10,17.99,26.37,26.68,8.89,30.0,386.0,27.75,9.15,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:23:00,26.65,26.20,26.65,74.20,76.10,74.20,18.02,25.68,26.17,9.01,30.0,385.0,27.39,9.07,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:24:00,26.69,26.25,26.69,74.40,76.40,74.40,17.98,25.00,25.63,8.97,30.0,384.0,26.94,9.04,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:25:00,26.48,26.07,26.48,74.80,76.80,74.80,17.91,24.33,25.08,8.73,30.0,385.0,26.41,9.01,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:26:00,26.20,25.81,26.20,75.20,77.20,75.20,17.75,23.75,24.55,8.45,30.0,385.0,25.85,8.99,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:27:00,25.91,25.54,25.91,75.50,77.50,75.50,17.68,23.24,24.05,8.20,30.0,385.0,25.31,8.99,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:28:00,25.64,25.26,25.64,75.50,77.50,75.50,17.59,22.80,23.62,8.06,30.0,385.0,24.78,8.98,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:29:00,25.41,25.00,25.41,75.20,77.30,75.20,17.43,22.41,23.24,8.03,30.0,384.0,24.27,8.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:30:00,25.43,24.95,25.43,74.80,77.00,74.80,17.41,22.17,22.98,8.19,30.0,385.0,23.80,8.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:31:00,25.75,25.16,25.75,73.90,76.30,73.90,17.45,22.03,22.77,8.63,30.0,385.0,23.40,8.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:32:00,26.14,25.46,26.14,73.10,75.70,73.10,17.44,21.93,22.61,9.12,30.0,384.0,23.05,8.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:33:00,26.49,25.74,26.49,72.40,75.20,72.40,17.53,21.87,22.47,9.54,30.0,384.0,22.75,8.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:34:00,26.64,25.89,26.64,72.20,75.10,72.20,17.53,21.77,22.31,9.70,30.0,383.0,22.49,8.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:35:00,26.49,25.78,26.49,72.30,75.20,72.30,17.53,21.63,22.15,9.60,30.0,383.0,22.28,8.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:36:00,26.16,25.50,26.16,71.40,74.30,71.40,17.49,21.49,22.03,9.69,30.0,383.0,22.13,8.97,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:37:00,25.72,25.11,25.72,69.00,72.00,69.00,17.35,21.40,21.98,10.25,30.0,384.0,22.02,9.08,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:38:00,25.25,24.66,25.25,66.40,69.30,66.40,17.20,21.33,21.98,10.80,30.0,386.0,21.96,9.17,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:39:00,25.09,24.43,25.09,65.20,67.90,65.20,17.15,21.39,22.06,11.07,30.0,386.0,21.92,9.22,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:40:00,25.30,24.53,25.30,64.90,67.80,64.90,17.25,21.55,22.21,11.32,30.0,386.0,21.89,9.28,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:41:00,25.61,24.76,25.61,65.60,68.70,65.60,17.47,21.73,22.38,11.30,30.0,385.0,21.89,9.56,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:42:00,25.92,25.00,25.92,65.40,68.60,65.40,18.03,22.05,22.58,11.58,30.0,385.0,21.97,10.24,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:43:00,26.25,25.30,26.25,68.30,71.70,68.30,18.67,22.58,22.83,10.80,30.0,383.0,22.11,10.91,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:44:00,26.62,25.67,26.62,71.70,75.30,71.70,19.45,23.16,23.07,9.85,30.0,381.0,22.24,11.56,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:45:00,26.77,25.89,26.77,73.20,76.80,73.20,20.03,23.65,23.23,9.42,30.0,380.0,22.35,12.22,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:46:00,26.51,25.76,26.51,68.90,72.60,68.90,20.28,24.02,23.28,10.78,30.0,382.0,22.45,12.93,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:47:00,25.99,25.36,25.99,66.50,69.50,66.50,20.30,24.32,23.33,11.26,30.0,383.0,22.51,13.65,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:48:00,25.51,24.97,25.51,71.20,74.20,71.20,20.61,24.61,23.35,9.40,29.0,382.0,22.54,14.41,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:49:00,25.27,24.74,25.27,67.20,70.50,67.20,20.86,24.91,23.44,10.56,30.0,382.0,22.54,15.13,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:50:00,25.27,24.70,25.27,64.60,66.90,64.60,20.84,25.23,23.54,11.39,29.0,383.0,22.51,15.80,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:51:00,25.55,24.92,25.55,70.50,73.10,70.50,21.31,25.57,23.70,9.65,29.0,381.0,22.44,16.42,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:52:00,25.93,25.26,25.93,70.50,73.60,70.50,21.75,25.90,23.84,9.88,30.0,380.0,22.36,16.97,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:53:00,26.12,25.45,26.12,64.30,67.10,64.30,21.73,26.18,23.93,12.09,29.0,382.0,22.28,17.45,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:54:00,26.31,25.63,26.31,69.00,71.80,69.00,22.02,26.47,24.07,10.59,29.0,381.0,22.20,17.84,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:55:00,26.59,25.92,26.59,73.40,76.20,73.40,22.52,26.79,24.23,9.24,29.0,379.0,22.12,18.18,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:56:00,26.69,26.07,26.69,69.20,72.50,69.20,22.70,27.01,24.32,10.79,29.0,379.0,22.04,18.48,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:57:00,26.28,25.77,26.28,65.90,68.40,65.90,22.44,27.11,24.29,11.66,29.0,382.0,21.98,18.73,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:58:00,25.83,25.42,25.83,72.40,74.70,72.40,22.63,27.22,24.28,9.18,29.0,380.0,21.93,18.93,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 20:59:00,25.44,25.11,25.44,67.40,70.50,67.40,22.65,27.32,24.28,10.59,29.0,380.0,21.87,19.09,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:00:00,25.15,24.81,25.15,66.00,67.90,66.00,22.45,27.44,24.29,10.86,29.0,382.0,21.84,19.24,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:01:00,25.38,24.97,25.38,72.10,74.20,72.10,22.80,27.65,24.40,9.03,29.0,378.0,21.79,19.35,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:02:00,25.73,25.26,25.73,65.70,68.30,65.70,22.91,27.84,24.51,11.35,29.0,381.0,21.75,19.45,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:03:00,25.96,25.45,25.96,66.50,68.60,66.50,22.96,28.01,24.61,11.24,29.0,380.0,21.74,19.53,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:04:00,26.33,25.79,26.33,71.90,74.20,71.90,23.35,28.23,24.77,9.64,29.0,378.0,21.74,19.61,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:05:00,26.72,26.18,26.72,72.80,75.50,72.80,23.67,28.45,24.91,9.55,29.0,376.0,21.69,19.66,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:06:00,26.63,26.16,26.63,65.10,67.50,65.10,23.53,28.52,24.93,12.19,29.0,380.0,21.69,19.71,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:07:00,26.22,25.84,26.22,70.60,72.70,70.60,23.53,28.53,24.93,10.02,29.0,378.0,21.69,19.76,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:08:00,25.88,25.57,25.88,72.50,75.10,72.50,23.67,28.57,24.92,9.16,29.0,378.0,21.69,19.80,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:09:00,25.39,25.16,25.39,64.00,66.20,64.00,23.42,28.57,24.84,11.67,29.0,381.0,21.69,19.84,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:10:00,25.21,24.95,25.21,70.60,72.20,70.60,23.53,28.66,24.86,9.41,29.0,378.0,21.69,19.86,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:11:00,25.55,25.21,25.55,69.40,71.70,69.40,23.78,28.82,24.98,10.04,29.0,379.0,21.69,19.89,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:12:00,25.85,25.45,25.85,64.80,66.70,64.80,23.77,28.94,25.07,11.71,29.0,380.0,21.69,19.90,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:13:00,26.25,25.79,26.25,70.60,72.60,70.60,24.00,29.09,25.21,10.01,29.0,377.0,21.69,19.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:14:00,26.73,26.25,26.73,74.50,76.70,74.50,24.30,29.27,25.37,8.94,29.0,376.0,21.69,19.94,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:15:00,26.84,26.40,26.84,66.90,69.60,66.90,24.34,29.32,25.43,11.69,29.0,378.0,21.69,19.98,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:16:00,26.44,26.10,26.44,68.10,70.10,68.10,24.23,29.32,25.38,10.99,29.0,378.0,21.72,19.99,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:17:00,26.05,25.79,26.05,74.00,75.80,74.00,24.29,29.32,25.38,8.77,29.0,377.0,21.74,20.01,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:18:00,25.64,25.45,25.64,66.30,68.60,66.30,24.25,29.31,25.32,11.09,29.0,378.0,21.74,20.04,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:19:00,25.22,25.07,25.22,68.50,69.80,68.50,24.17,29.27,25.29,10.10,29.0,379.0,21.78,20.08,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:20:00,25.45,25.20,25.45,72.30,74.00,72.30,24.38,29.37,25.40,9.01,29.0,377.0,21.79,20.11,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:21:00,25.81,25.49,25.81,64.50,66.40,64.50,24.45,29.47,25.49,11.79,29.0,379.0,21.82,20.15,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:22:00,26.19,25.80,26.19,69.00,70.70,69.00,24.60,29.57,25.61,10.52,29.0,378.0,21.84,20.19,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:23:00,26.68,26.24,26.68,73.80,75.60,73.80,24.83,29.72,25.76,9.15,29.0,375.0,21.89,20.24,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:24:00,26.94,26.53,26.94,71.90,74.50,71.90,24.93,29.77,25.83,9.98,29.0,375.0,21.91,20.29,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:25:00,26.61,26.30,26.61,66.10,68.10,66.10,24.85,29.77,25.80,11.81,29.0,378.0,21.94,20.34,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:26:00,26.16,25.93,26.16,72.50,74.20,72.50,24.83,29.73,25.78,9.33,29.0,376.0,21.97,20.39,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:27:00,25.80,25.65,25.80,70.90,73.20,70.90,24.82,29.71,25.76,9.67,29.0,376.0,21.99,20.45,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:28:00,25.32,25.21,25.32,65.00,66.50,65.00,24.69,29.63,25.68,11.28,29.0,379.0,22.03,20.52,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:29:00,25.24,25.08,25.24,72.10,73.30,72.10,24.79,29.64,25.72,8.97,29.0,376.0,22.06,20.60,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:30:00,25.63,25.38,25.63,68.10,69.90,68.10,24.92,29.72,25.82,10.49,29.0,377.0,22.09,20.69,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:31:00,25.94,25.63,25.94,65.80,67.30,65.80,24.97,29.79,25.91,11.45,29.0,378.0,22.14,20.78,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:32:00,26.37,26.00,26.37,71.20,72.80,71.20,25.14,29.90,26.05,9.90,29.0,376.0,22.18,20.87,0.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:33:00,26.83,26.43,26.83,75.10,76.90,75.10,25.30,30.00,26.18,8.79,29.0,373.0,22.22,20.96,6.0,3032.0,26.0,10.08,10.0,400.0
2023/07/12 21:34:00,26.87,26.53,26.87,68.50,70.80,68.50,25.30,30.02,26.21,11.15,29.0,402.0,22.25,21.04,15.0,3041.0,26.0,10.08,10.0,400.0
2023/07/12 21:35:00,26.42,26.18,26.42,68.40,70.00,68.40,25.23,29.98,26.15,10.88,29.0,407.0,22.29,21.12,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:36:00,26.02,25.87,26.02,74.10,75.60,74.10,25.23,29.93,26.13,8.70,29.0,404.0,22.32,21.19,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:37:00,25.65,25.55,25.65,66.90,68.80,66.90,25.16,29.86,26.07,10.89,29.0,406.0,22.34,21.26,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:38:00,25.22,25.13,25.22,67.90,69.00,67.90,25.09,29.78,26.00,10.30,29.0,408.0,22.38,21.32,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:39:00,25.35,25.20,25.35,72.90,74.20,72.90,25.24,29.82,26.10,8.76,29.0,404.0,22.40,21.39,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:40:00,25.66,25.45,25.66,65.20,66.80,65.20,25.28,29.87,26.17,11.46,29.0,406.0,22.44,21.45,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:41:00,25.94,25.67,25.94,68.20,69.50,68.20,25.39,29.93,26.25,10.64,29.0,405.0,22.47,21.51,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:42:00,26.34,26.03,26.34,73.20,74.60,73.20,25.56,30.02,26.38,9.19,29.0,403.0,22.50,21.57,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:43:00,26.70,26.38,26.70,72.20,74.10,72.20,25.68,30.11,26.48,9.75,29.0,402.0,22.54,21.62,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:44:00,26.54,26.28,26.54,65.20,66.80,65.20,25.60,30.09,26.45,12.06,29.0,405.0,22.55,21.67,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:45:00,26.15,25.96,26.15,71.00,72.50,71.00,25.58,30.02,26.40,9.83,29.0,404.0,22.59,21.73,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:46:00,25.85,25.71,25.85,73.60,75.40,73.60,25.58,29.97,26.38,8.77,29.0,402.0,22.59,21.78,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:47:00,25.43,25.34,25.43,65.00,66.60,65.00,25.50,29.89,26.29,11.38,29.0,405.0,22.64,21.83,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:48:00,25.18,25.08,25.18,70.60,71.60,70.60,25.53,29.87,26.29,9.40,29.0,404.0,22.64,21.88,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:49:00,25.47,25.29,25.47,71.30,72.90,71.30,25.67,29.90,26.37,9.35,29.0,403.0,22.67,21.93,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:50:00,25.72,25.49,25.72,64.80,66.30,64.80,25.70,29.93,26.42,11.64,29.0,405.0,22.69,21.98,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:51:00,26.01,25.74,26.01,69.70,71.00,69.70,25.83,29.99,26.52,10.20,29.0,403.0,22.69,22.03,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:52:00,26.42,26.13,26.42,74.20,75.60,74.20,26.00,30.11,26.64,8.89,29.0,401.0,22.72,22.09,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:53:00,26.73,26.45,26.73,70.40,72.30,70.40,26.07,30.17,26.68,10.39,29.0,401.0,22.74,22.14,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:54:00,26.53,26.29,26.53,66.90,68.50,66.90,25.99,30.14,26.67,11.47,29.0,403.0,22.74,22.19,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:55:00,26.18,26.01,26.18,72.70,74.00,72.70,25.98,30.09,26.63,9.28,29.0,401.0,22.74,22.24,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:56:00,25.88,25.78,25.88,71.70,73.60,71.70,25.96,30.05,26.59,9.45,29.0,401.0,22.75,22.29,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:57:00,25.43,25.36,25.43,65.00,66.30,65.00,25.84,29.94,26.49,11.37,29.0,405.0,22.79,22.32,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:58:00,25.27,25.17,25.27,71.70,72.80,71.70,25.90,29.92,26.50,9.10,29.0,403.0,22.79,22.37,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 21:59:00,25.58,25.42,25.58,70.10,71.50,70.10,26.03,29.98,26.58,9.80,29.0,402.0,22.79,22.41,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:00:00,25.82,25.61,25.82,64.90,66.20,64.90,26.05,30.02,26.63,11.66,29.0,403.0,22.82,22.46,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:01:00,26.14,25.88,26.14,70.00,71.20,70.00,26.19,30.09,26.73,10.16,29.0,401.0,22.84,22.50,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:02:00,26.58,26.31,26.58,74.40,75.70,74.40,26.37,30.21,26.85,8.91,29.0,400.0,22.84,22.54,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:03:00,26.85,26.59,26.85,70.70,72.60,70.70,26.42,30.27,26.88,10.35,29.0,400.0,22.84,22.57,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:04:00,26.56,26.36,26.56,66.90,68.30,66.90,26.34,30.23,26.84,11.52,29.0,403.0,22.84,22.60,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:05:00,26.16,26.05,26.16,72.80,73.90,72.80,26.33,30.17,26.78,9.23,29.0,400.0,22.88,22.64,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:06:00,25.86,25.79,25.86,71.70,73.40,71.70,26.30,30.12,26.74,9.42,29.0,400.0,22.89,22.69,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:07:00,25.39,25.38,25.39,65.80,66.90,65.80,26.17,30.03,26.64,11.10,29.0,403.0,22.89,22.71,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:08:00,25.24,25.19,25.24,72.30,73.10,72.30,26.24,29.99,26.65,8.89,29.0,401.0,22.90,22.74,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:09:00,25.59,25.45,25.59,68.80,70.30,68.80,26.37,30.08,26.73,10.23,29.0,400.0,22.94,22.79,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:10:00,25.91,25.70,25.91,65.90,67.10,65.90,26.41,30.13,26.79,11.38,29.0,402.0,22.94,22.80,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:11:00,26.33,26.07,26.33,71.00,72.20,71.00,26.56,30.22,26.91,9.94,29.0,400.0,22.94,22.84,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:12:00,26.80,26.51,26.80,75.00,76.30,75.00,26.70,30.32,27.01,8.80,29.0,398.0,22.99,22.87,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:13:00,26.90,26.66,26.90,70.00,72.10,70.00,26.69,30.36,27.02,10.63,29.0,398.0,22.99,22.89,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:14:00,26.51,26.35,26.51,68.50,69.80,68.50,26.59,30.28,26.95,10.90,29.0,401.0,22.99,22.92,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:15:00,26.12,26.03,26.12,74.20,75.30,74.20,26.58,30.24,26.91,8.73,29.0,398.0,23.02,22.94,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:16:00,25.76,25.73,25.76,67.90,69.60,67.90,26.48,30.17,26.83,10.63,29.0,400.0,23.04,22.97,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:17:00,25.28,25.30,25.28,67.70,68.40,67.70,26.38,30.08,26.73,10.39,29.0,402.0,23.04,22.99,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:18:00,25.30,25.25,25.30,73.70,74.50,73.70,26.38,30.08,26.82,8.49,29.0,400.0,23.38,22.20,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:19:00,25.70,25.57,25.70,69.60,70.80,69.60,26.26,30.12,27.15,10.04,29.0,400.0,23.89,17.85,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:20:00,26.05,25.85,26.05,67.80,69.00,67.80,25.84,30.05,27.50,10.84,29.0,400.0,24.87,14.14,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:21:00,26.47,26.21,26.47,72.00,73.20,72.00,23.98,29.88,27.87,9.68,29.0,398.0,26.24,11.92,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:22:00,26.84,26.58,26.84,75.50,76.80,75.50,21.29,29.61,28.04,8.63,29.0,396.0,27.29,10.80,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:23:00,26.91,26.67,26.91,76.30,77.80,76.30,19.98,29.16,28.04,8.40,29.0,395.0,27.79,10.28,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:24:00,26.66,26.47,26.66,74.10,75.70,74.10,19.22,28.58,27.90,9.05,29.0,396.0,28.03,9.88,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:25:00,26.31,26.16,26.31,74.00,75.30,74.00,18.68,27.83,27.60,8.91,29.0,397.0,28.13,9.60,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:26:00,25.99,25.86,25.99,74.90,76.20,74.90,18.28,26.99,27.13,8.41,30.0,397.0,28.07,9.44,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:27:00,25.73,25.59,25.73,75.90,77.20,75.90,18.06,26.14,26.60,7.97,30.0,396.0,27.81,9.34,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:28:00,25.50,25.33,25.50,76.20,77.50,76.20,17.93,25.38,26.03,7.77,30.0,396.0,27.42,9.27,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:29:00,25.38,25.16,25.38,76.00,77.50,76.00,17.84,24.71,25.54,7.78,30.0,396.0,26.98,9.26,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:30:00,25.58,25.25,25.58,75.70,77.20,75.70,17.91,24.27,25.25,7.98,30.0,396.0,26.50,9.28,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:31:00,25.97,25.52,25.97,74.80,76.70,74.80,18.00,23.93,24.98,8.44,30.0,395.0,25.99,9.24,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:32:00,26.34,25.81,26.34,73.90,76.10,73.90,18.02,23.64,24.63,8.94,30.0,396.0,25.56,9.19,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:33:00,26.61,26.03,26.61,73.20,75.50,73.20,18.02,23.36,24.25,9.35,30.0,395.0,25.13,9.13,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:34:00,26.58,26.01,26.58,73.10,75.60,73.10,17.90,23.02,23.84,9.34,30.0,395.0,24.71,9.08,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:35:00,26.34,25.80,26.34,73.70,76.20,73.70,17.68,22.67,23.46,9.02,30.0,395.0,24.27,9.06,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:36:00,26.04,25.53,26.04,74.30,76.70,74.30,17.58,22.36,23.12,8.66,30.0,395.0,23.86,9.03,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:37:00,25.74,25.25,25.74,74.70,77.00,74.70,17.49,22.06,22.79,8.39,30.0,395.0,23.47,9.00,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:38:00,25.46,24.98,25.46,74.70,77.00,74.70,17.31,21.80,22.49,8.23,30.0,395.0,23.11,8.98,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:39:00,25.34,24.82,25.34,74.50,76.90,74.50,17.24,21.63,22.28,8.24,30.0,395.0,22.77,8.98,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:40:00,25.57,24.95,25.57,73.80,76.20,73.80,17.29,21.56,22.17,8.59,30.0,395.0,22.47,8.98,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:41:00,25.95,25.23,25.95,72.50,75.20,72.50,17.32,21.51,22.07,9.21,30.0,394.0,22.22,8.98,0.0,3069.0,26.0,10.08,10.0,400.0
2023/07/12 22:42:00,26.25,25.48,26.25,70.40,73.40,70.40,17.37,21.51,22.03,10.08,30.0,395.0,22.03,9.03,0.0,3069.0,26.0,10.08,10.0,400.0
